slice,dice_class_0,dice_class_1,dice_class_2,dice_class_3,dice_class_4,voxels_class_0,voxels_class_1,voxels_class_2,voxels_class_3,voxels_class_4,total_dice
Cirrus_TRAIN024_024.tiff,0.9954552054405212,1.0,1.0,8.431703113487288e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9909515380859375
Cirrus_TRAIN024_025.tiff,0.9882633686065674,1.0,8.928571659794216e-09,3.4141345306437643e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9767990112304688
Cirrus_TRAIN024_026.tiff,0.9913930892944336,1.0,1.0,4.47027276306855e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9829330444335938
Cirrus_TRAIN024_027.tiff,0.9932523369789124,1.0,4.999997713639459e-07,5.698005955956376e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9865951538085938
Cirrus_TRAIN024_028.tiff,0.9957399964332581,1.0,2.7027027726944652e-08,9.302325576499015e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.99151611328125
Cirrus_TRAIN024_029.tiff,0.9903753399848938,2.6315788659303507e-08,2.3809523241880015e-08,4.133939579542556e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9809341430664062
Cirrus_TRAIN024_030.tiff,0.9900213479995728,1.1627906637556862e-08,3.2258061111178904e-08,4.043671508746627e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9802398681640625
Cirrus_TRAIN024_031.tiff,0.9907717704772949,1.3698629786063066e-08,1.0,4.3029260710092387e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9817123413085938
Cirrus_TRAIN024_032.tiff,0.9857306480407715,2.6315788659303507e-08,1.0,2.739725946110383e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.97186279296875
Cirrus_TRAIN024_033.tiff,0.9940944910049438,5.2631573765893336e-08,1.111110989882036e-07,6.618133818747651e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9882583618164062
Cirrus_TRAIN024_034.tiff,0.994711697101593,1.0,1.515151559772221e-08,7.616146047162431e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9894790649414062
Cirrus_TRAIN024_035.tiff,0.9900369048118591,1.9999995970465534e-07,1.0,3.8744671360113614e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9802703857421875
Cirrus_TRAIN024_036.tiff,0.9873409867286682,2.3255813275113724e-08,1.0,3.0921459837074394e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9749984741210938
Cirrus_TRAIN024_037.tiff,0.9942758679389954,1.0,1.0,6.702413068992996e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.988616943359375
Cirrus_TRAIN024_038.tiff,0.9901147484779358,1.0,1.0,3.897116240825227e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9804229736328125
Cirrus_TRAIN024_039.tiff,0.9936272501945496,1.9999995970465534e-07,2.2222222284540294e-08,6.211179903736763e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.987335205078125
Cirrus_TRAIN024_040.tiff,0.9900952577590942,1.0,1.0,3.889537025791867e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9803848266601562
Cirrus_TRAIN024_041.tiff,0.990511417388916,1.0,1.052631581899277e-08,4.22119034171331e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.981201171875
Cirrus_TRAIN024_042.tiff,0.9931789040565491,1.0,1.0,5.630630406372461e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9864501953125
Cirrus_TRAIN024_043.tiff,0.9845283627510071,1.0,8.333332601750953e-08,2.511300889462831e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9695281982421875
Cirrus_TRAIN024_044.tiff,0.9861464500427246,1.0,1.0,2.7917365641449976e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9726715087890625
Cirrus_TRAIN024_045.tiff,0.9854283928871155,1.2499998547355062e-07,1.0,2.661698084160946e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9712753295898438
Cirrus_TRAIN024_046.tiff,0.9861428141593933,1.0,6.249999273677531e-08,0.18365472555160522,1.0,130549.0,0.0,0.0,523.0,0.0,0.972747802734375
Cirrus_TRAIN024_047.tiff,0.9898895025253296,1.0,1.9999995970465534e-07,0.1573178619146347,1.0,130610.0,0.0,0.0,462.0,0.0,0.9800186157226562
Cirrus_TRAIN024_048.tiff,0.9899240732192993,6.249999273677531e-08,1.0,3.8476336006176837e-10,1.0,130539.0,0.0,0.0,533.0,0.0,0.9800491333007812
Cirrus_TRAIN024_049.tiff,0.9927959442138672,1.0,1.0,5.3333332195038e-10,1.0,130740.0,0.0,0.0,332.0,0.0,0.9856948852539062
Cirrus_TRAIN024_050.tiff,0.9876929521560669,1.0,1.0,3.137747006665137e-10,1.0,130751.0,0.0,0.0,321.0,0.0,0.9756851196289062
Cirrus_TRAIN024_051.tiff,0.9858287572860718,1.0,1.0,2.730002612860716e-10,1.0,130298.0,0.0,0.0,774.0,0.0,0.9720535278320312
Cirrus_TRAIN024_052.tiff,0.9782072305679321,1.0,1.0,1.7885888603519362e-10,1.0,130272.0,0.0,0.0,800.0,0.0,0.9573440551757812
Cirrus_TRAIN024_053.tiff,0.98698490858078,2.7777778299764577e-08,1.4285711813499802e-07,3.0075186785438746e-10,1.0,130508.0,0.0,0.0,564.0,0.0,0.97430419921875
Cirrus_TRAIN024_054.tiff,0.982059895992279,1.0,1.0,2.1645021885952076e-10,1.0,129999.0,0.0,0.0,1073.0,0.0,0.964752197265625
Cirrus_TRAIN024_055.tiff,0.9874493479728699,1.0,1.0,0.007332722656428814,1.0,129511.0,0.0,0.0,1561.0,0.0,0.9752120971679688
Cirrus_TRAIN024_056.tiff,0.9851023554801941,1.0,1.0,2.598752602001042e-10,1.0,129540.0,0.0,0.0,1532.0,0.0,0.97064208984375
Cirrus_TRAIN024_057.tiff,0.9873292446136475,7.142856617292637e-08,1.0,3.0618493851441997e-10,1.0,130076.0,0.0,0.0,996.0,0.0,0.9749755859375
Cirrus_TRAIN024_058.tiff,0.9871218800544739,1.0,1.0,3.000300008437762e-10,1.0,130332.0,0.0,0.0,740.0,0.0,0.9745712280273438
Cirrus_TRAIN024_059.tiff,0.9898073077201843,1.0,1.0,3.780718238477476e-10,1.0,130286.0,0.0,0.0,786.0,0.0,0.9798202514648438
Cirrus_TRAIN024_060.tiff,0.9878219366073608,1.0,1.0,3.1705771341705713e-10,1.0,129748.0,0.0,0.0,1324.0,0.0,0.9759368896484375
Cirrus_TRAIN024_061.tiff,0.9863699078559875,1.0,1.0,2.836879342549281e-10,1.0,129687.0,0.0,0.0,1385.0,0.0,0.9731063842773438
Cirrus_TRAIN024_062.tiff,0.9836228489875793,1.0,1.0,2.367424312144095e-10,1.0,129425.0,0.0,0.0,1647.0,0.0,0.9677734375
Cirrus_TRAIN024_063.tiff,0.9793132543563843,1.111110989882036e-07,1.0,1.8853694994103165e-10,1.0,129384.0,0.0,0.0,1688.0,0.0,0.9594650268554688
Cirrus_TRAIN024_064.tiff,0.9858229160308838,1.538461447125883e-08,1.0,0.0005399570800364017,1.0,129667.0,0.0,0.0,1405.0,0.0,0.9716567993164062
Cirrus_TRAIN024_065.tiff,0.9844418168067932,1.0,1.0,2.490039840985503e-10,1.0,129520.0,0.0,0.0,1552.0,0.0,0.9693603515625
Cirrus_TRAIN024_066.tiff,0.9852870106697083,1.2499998547355062e-07,1.0,2.636435514347113e-10,1.0,129755.0,0.0,0.0,1317.0,0.0,0.9710006713867188
Cirrus_TRAIN024_067.tiff,0.9837213158607483,1.0,1.2499998547355062e-07,2.386065234283308e-10,1.0,129089.0,0.0,0.0,1983.0,0.0,0.9679641723632812
Cirrus_TRAIN024_068.tiff,0.9868909120559692,1.0,1.0,2.948113142497988e-10,1.0,129514.0,0.0,0.0,1558.0,0.0,0.97412109375
Cirrus_TRAIN024_069.tiff,0.9798137545585632,5.2631573765893336e-08,1.0,1.9349845337135463e-10,1.0,129302.0,0.0,0.0,1770.0,0.0,0.9604263305664062
Cirrus_TRAIN024_070.tiff,0.9893282055854797,1.0,1.0,3.612716792389392e-10,1.0,129707.0,0.0,0.0,1365.0,0.0,0.9788818359375
Cirrus_TRAIN024_071.tiff,0.9858169555664062,1.0,1.0,2.727768566579414e-10,1.0,129634.0,0.0,0.0,1438.0,0.0,0.9720306396484375
Cirrus_TRAIN024_072.tiff,0.9814706444740295,7.142856617292637e-08,1.0,2.103049401291912e-10,1.0,130024.0,0.0,0.0,1048.0,0.0,0.9636154174804688
Cirrus_TRAIN024_073.tiff,0.9856835603713989,1.0,1.0,2.7027027837966955e-10,1.0,130576.0,0.0,0.0,496.0,0.0,0.971771240234375
Cirrus_TRAIN024_074.tiff,0.9833272099494934,9.999998695775503e-08,1.0,2.3315457897687963e-10,1.0,130671.0,0.0,0.0,401.0,0.0,0.9672012329101562
Cirrus_TRAIN024_075.tiff,0.9883570671081543,1.0,1.612903233194629e-08,3.384094671154969e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9769821166992188
Cirrus_TRAIN024_076.tiff,0.9828459024429321,2.2222222284540294e-08,1.0,2.285191896822525e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9662704467773438
Cirrus_TRAIN024_077.tiff,0.980297863483429,8.333332601750953e-08,8.064516165973146e-09,2.028809065190984e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9613571166992188
Cirrus_TRAIN024_078.tiff,0.9610406160354614,2.340823923585589e-10,2.98864322179071e-10,4.520795682250167e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9250030517578125
Cirrus_TRAIN024_079.tiff,0.971637487411499,2.173912960756752e-08,1.0,1.3919822239305546e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9448394775390625
Cirrus_TRAIN024_080.tiff,0.9860523343086243,1.0,1.0,2.773155871604871e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9724884033203125
Cirrus_TRAIN024_081.tiff,0.9897255301475525,1.0,9.090909358633326e-09,3.912362933622404e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9796600341796875
Cirrus_TRAIN024_082.tiff,0.9917693734169006,1.0,2.173912960756752e-08,4.775549400370949e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.983673095703125
Cirrus_TRAIN024_083.tiff,0.9756038188934326,3.846153617814707e-08,1.0,1.6084927834114637e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9523696899414062
Cirrus_TRAIN024_084.tiff,0.9836307168006897,4.9999993478877514e-08,1.0,2.3798191195467666e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9677886962890625
Cirrus_TRAIN024_085.tiff,0.9747023582458496,2.173912960756752e-08,1.0,1.5571473277464776e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.950653076171875
Cirrus_TRAIN024_086.tiff,0.9805992245674133,1.587301667882457e-08,1.0,2.0300446046395138e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9619369506835938
Cirrus_TRAIN024_087.tiff,0.9826722145080566,4.9999993478877514e-08,6.249999273677531e-08,2.2578459935029827e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9659347534179688
Cirrus_TRAIN024_088.tiff,0.9878453612327576,2.0408164047580613e-08,4.9999993478877514e-08,3.247807855988327e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.975982666015625
Cirrus_TRAIN024_089.tiff,0.9922577142715454,1.538461447125883e-08,6.578947164825877e-09,5.56483026326049e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9846343994140625
Cirrus_TRAIN024_090.tiff,0.9877163767814636,1.6666663782416435e-07,5.714285489233362e-09,3.333333331578814e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9757308959960938
Cirrus_TRAIN024_091.tiff,0.9855383038520813,6.666666507726404e-08,5.2631573765893336e-08,2.7005131464363785e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9714889526367188
Cirrus_TRAIN024_092.tiff,0.986346423625946,7.299270077254505e-09,1.0,2.9463759210202056e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9730606079101562
Cirrus_TRAIN024_093.tiff,0.9769191741943359,1.0,1.0,1.6909029731948522e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9548797607421875
Cirrus_TRAIN024_094.tiff,0.9753155708312988,1.2499998547355062e-07,1.0,1.5855398938224852e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9518203735351562
Cirrus_TRAIN024_095.tiff,0.9898539781570435,1.9999995970465534e-07,3.7037032996067865e-08,3.844675133812814e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9799118041992188
Cirrus_TRAIN024_096.tiff,0.9737831950187683,8.333332601750953e-08,1.0,1.495886331470686e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9489059448242188
Cirrus_TRAIN024_097.tiff,0.9854126572608948,1.0,1.0,2.6532237518139823e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9712448120117188
Cirrus_TRAIN024_098.tiff,0.9935886263847351,1.0,3.7037032996067865e-08,6.086427473128708e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9872589111328125
Cirrus_TRAIN024_099.tiff,0.9922034740447998,1.0,1.0,4.93096619091915e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.984527587890625
Cirrus_TRAIN024_100.tiff,0.9946654438972473,1.0,3.1249999921101335e-08,7.358351705732957e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9893875122070312
Cirrus_TRAIN024_101.tiff,0.9915444254875183,1.0,1.0,4.549590426616845e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9832305908203125
Cirrus_TRAIN024_102.tiff,0.9954243898391724,1.0,1.0,8.375209414879237e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9908905029296875
Cirrus_TRAIN024_103.tiff,0.9960938096046448,1.0,1.0,9.803921008355587e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.992218017578125
Cirrus_TRAIN024_104.tiff,0.9776932001113892,1.2345679145653321e-08,1.0,1.7733640944594953e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.95635986328125
Cirrus_TRAIN024_105.tiff,0.9969772696495056,1.0,2.2222222284540294e-08,1.3422818412323068e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9939727783203125
Cirrus_TRAIN024_106.tiff,0.9928849339485168,4.347825566242136e-08,1.3513513863472326e-08,5.698005955956376e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.985870361328125
Cirrus_TRAIN024_107.tiff,0.9803454875946045,2.6315788659303507e-08,1.0,1.9940180062683055e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9614486694335938
Cirrus_TRAIN024_108.tiff,0.9882633686065674,1.111110989882036e-07,1.0,3.298153139486004e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9767990112304688
Cirrus_TRAIN024_109.tiff,0.9853262901306152,1.0,1.0,2.637826346241212e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9710769653320312
Cirrus_TRAIN024_110.tiff,0.9889657497406006,3.7037032996067865e-08,1.0,3.5285815935814924e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9781723022460938
Cirrus_TRAIN024_111.tiff,0.9944456219673157,1.0,1.0,6.906077376633846e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.98895263671875
Cirrus_TRAIN024_112.tiff,0.9938744306564331,1.0,1.0,6.265664098670243e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.987823486328125
Cirrus_TRAIN024_113.tiff,0.9951009154319763,1.6666663782416435e-07,6.097561122686557e-09,9.025270530926832e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9902496337890625
Cirrus_TRAIN024_114.tiff,0.9891294836997986,6.666666507726404e-08,1.0,3.5663338948666023e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9784927368164062
Cirrus_TRAIN024_115.tiff,0.9897060394287109,2.499999425253918e-07,1.0,3.749531241048487e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9796218872070312
Cirrus_TRAIN024_116.tiff,0.9925636649131775,1.0,1.0,5.167958838647735e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9852371215820312
Cirrus_TRAIN024_117.tiff,0.9979971051216125,1.0,1.785714331958843e-08,2.1367521085835506e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.996002197265625
Cirrus_TRAIN024_118.tiff,0.9933451414108276,1.0,1.0,5.770340316679778e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9867782592773438
Cirrus_TRAIN024_119.tiff,0.9934688210487366,1.9607842460800384e-08,6.249999273677531e-08,6.119951212468777e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9870223999023438
Cirrus_TRAIN024_120.tiff,0.9918972849845886,1.0,3.3333321880490985e-07,4.752851445744e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9839248657226562
Cirrus_TRAIN024_121.tiff,0.9884741902351379,9.99999087980541e-07,1.0,3.348961941096462e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9772109985351562
Cirrus_TRAIN024_122.tiff,0.9852477312088013,2.8571427890256018e-08,1.0,2.6483051862591367e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9709243774414062
Cirrus_TRAIN024_123.tiff,0.9950123429298401,1.0,1.0,7.686394853934075e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9900741577148438
Cirrus_TRAIN024_124.tiff,0.9996832609176636,1.0,1.515151559772221e-08,5.8823523829687474e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9993667602539062
Cirrus_TRAIN024_125.tiff,0.993526816368103,1.0,1.0752688517357e-08,6.277464104087471e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9871368408203125
Cirrus_TRAIN024_126.tiff,0.9866245985031128,2.5641025303002607e-08,1.0,2.9231220222136756e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.973602294921875
Cirrus_TRAIN024_127.tiff,0.9946885704994202,1.0,1.4164306394448545e-09,1.472754029840928e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9894332885742188
Spectralis_TRAIN030_000.tiff,0.9990148544311523,4.78468908937657e-09,4.999997713639459e-07,2.1276596484653965e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9980316162109375
Spectralis_TRAIN030_001.tiff,0.9982498288154602,2.2522521625489844e-09,7.142856617292637e-08,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9965057373046875
Spectralis_TRAIN030_002.tiff,1.0,1.0,1.0,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,1.0
Spectralis_TRAIN030_003.tiff,0.9988428354263306,3.300330009281538e-09,1.0,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9976882934570312
Spectralis_TRAIN030_004.tiff,0.9991256594657898,4.366812245137908e-09,1.0,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9982528686523438
Spectralis_TRAIN030_005.tiff,0.9996680021286011,1.1494252660781967e-08,1.0,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9993362426757812
Spectralis_TRAIN030_006.tiff,0.9994159936904907,6.535947782992935e-09,1.0,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9988327026367188
Spectralis_TRAIN030_007.tiff,0.9981617331504822,2.1505375258357162e-09,6.666666507726404e-08,9.99999087980541e-07,1.0,131072.0,0.0,0.0,0.0,0.0,0.9963302612304688
Spectralis_TRAIN030_008.tiff,0.9996412992477417,1.0638298242326982e-08,1.0,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9992828369140625
Spectralis_TRAIN030_009.tiff,0.9996298551559448,1.1235955277300036e-08,1.2499998547355062e-07,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9992599487304688
Spectralis_TRAIN030_010.tiff,0.9994198083877563,8.19672152374551e-09,3.333333253863202e-08,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.99884033203125
Spectralis_TRAIN030_011.tiff,0.9970770478248596,5.7803468678230274e-09,1.0309278763998009e-08,2.0242914011703306e-09,1.0,130578.0,0.0,0.0,494.0,0.0,0.994171142578125
Spectralis_TRAIN030_012.tiff,0.9968045353889465,6.944444574941144e-09,5.8823523829687474e-08,1.4836795125816593e-09,1.0,130398.0,0.0,0.0,674.0,0.0,0.9936294555664062
Spectralis_TRAIN030_013.tiff,0.9964298009872437,5.952380810470004e-09,0.831228494644165,1.6260162105652398e-09,1.0,130119.0,0.0,368.0,585.0,0.0,0.9929046630859375
Spectralis_TRAIN030_014.tiff,0.9922814965248108,1.4534883296946077e-09,0.8970944285392761,0.5697984099388123,1.0,128693.0,0.0,796.0,1583.0,0.0,0.9848403930664062
Spectralis_TRAIN030_015.tiff,0.9937422275543213,9.259259137195386e-09,0.8879103064537048,0.6018972992897034,1.0,127987.0,0.0,1140.0,1945.0,0.0,0.9877548217773438
Spectralis_TRAIN030_016.tiff,0.9937774538993835,5.714285489233362e-09,0.9087355732917786,0.7965474724769592,1.0,126092.0,0.0,2442.0,2538.0,0.0,0.98779296875
Spectralis_TRAIN030_017.tiff,0.9919673204421997,2.68817212933925e-09,0.8885924220085144,0.6001712083816528,1.0,124702.0,0.0,3388.0,2982.0,0.0,0.980621337890625
Spectralis_TRAIN030_018.tiff,0.9879336357116699,0.23509933054447174,0.8031516671180725,0.449018657207489,1.0,124059.0,77.0,4039.0,2897.0,0.0,0.9721527099609375
Spectralis_TRAIN030_019.tiff,0.9835084080696106,0.6447985172271729,0.8203966021537781,0.6140137910842896,1.0,122337.0,847.0,4891.0,2997.0,0.0,0.9682998657226562
Spectralis_TRAIN030_020.tiff,0.9799200296401978,0.6364399790763855,0.7831506729125977,0.3930579423904419,1.0,121861.0,1007.0,5353.0,2851.0,0.0,0.9606552124023438
Spectralis_TRAIN030_021.tiff,0.980214536190033,0.6991413831710815,0.7923981547355652,0.41331547498703003,1.0,119215.0,2193.0,6572.0,3092.0,0.0,0.9560089111328125
Spectralis_TRAIN030_022.tiff,0.9677790999412537,0.5529741048812866,0.5479676127433777,0.10949122160673141,1.0,117002.0,3495.0,7446.0,3129.0,0.0,0.9261550903320312
Spectralis_TRAIN030_023.tiff,0.9644713997840881,0.5681736469268799,0.6870602965354919,0.4209195673465729,1.0,114720.0,4733.0,7751.0,3868.0,0.0,0.92535400390625
Spectralis_TRAIN030_024.tiff,0.9591530561447144,0.6880668997764587,0.6017333269119263,0.5391087532043457,1.0,112146.0,6332.0,8570.0,4024.0,0.0,0.918609619140625
Spectralis_TRAIN030_025.tiff,0.9666391015052795,0.5828583240509033,0.8075095415115356,0.6802480220794678,1.0,114813.0,4006.0,8635.0,3618.0,0.0,0.93450927734375
Spectralis_TRAIN030_026.tiff,0.9669298529624939,0.5007046461105347,0.6023973226547241,0.504331111907959,1.0,113440.0,4959.0,8566.0,4107.0,0.0,0.9192352294921875
Spectralis_TRAIN030_027.tiff,0.9776314496994019,0.5917536020278931,0.8230022192001343,0.7868400812149048,1.0,114757.0,4417.0,8314.0,3584.0,0.0,0.949371337890625
Spectralis_TRAIN030_028.tiff,0.9697061777114868,0.46867427229881287,0.6941935420036316,0.39882564544677734,1.0,118365.0,2329.0,7100.0,3278.0,0.0,0.9304656982421875
Spectralis_TRAIN030_029.tiff,0.9729545712471008,0.33606067299842834,0.7979083061218262,0.6534711718559265,1.0,119911.0,1322.0,5857.0,3982.0,0.0,0.9442291259765625
